A,347.3899,47.8323,-64.3646,-221.6211
A,115.858,29.1321,-90.7568,-207.2707
B,19.2174,26.7339,-91.7336,-208.5766
B,176.52,24.2952,-91.1779,-214.1371
B,341.7545,75.3988,-36.0174,-166.4833
D2060,675.7131,-127.8056,-36.4833,151.2813
D2060,165.0943,-108.2096,-33.5391,172.9538
D2060,158.3526,-112.9125,-31.4837,173.807
D355,289.4255,-9.2514,101.0499,-170.8681
D355,156.3678,-13.6136,121.1214,-181.4112
D355,94.0445,-14.2039,130.9062,-180.7121
D355,281.7189,37.9787,174.6743,-208.5495
D355,178.8056,37.4191,172.0441,-207.7138
D568,501.7169,-186.2221,-11.1393,-61.8169
D568,198.982,-186.8753,-10.4869,-61.6045
D568,228.5241,-253.6416,-17.2715,-52.3998
D568,70.6533,-246.4478,-17.6696,-47.1235