,Time,In Prediction
2136,2019-01-13 00:00:00,0.30497610569
2137,2019-01-13 01:00:00,0.272710591555
2138,2019-01-13 02:00:00,0.238493829966
2139,2019-01-13 03:00:00,0.214509934187
2140,2019-01-13 04:00:00,0.252672642469
2141,2019-01-13 05:00:00,0.263048052788
2142,2019-01-13 06:00:00,0.247380554676
2143,2019-01-13 07:00:00,0.21440410614
2144,2019-01-13 08:00:00,0.183312386274
2145,2019-01-13 09:00:00,0.171776622534
2146,2019-01-13 10:00:00,0.163320213556
2147,2019-01-13 11:00:00,0.149643003941
2148,2019-01-13 12:00:00,0.167723923922
2149,2019-01-13 13:00:00,0.170159339905
2150,2019-01-13 14:00:00,0.156240165234
2151,2019-01-13 15:00:00,0.163281589746
2152,2019-01-13 16:00:00,0.160112410784
2153,2019-01-13 17:00:00,0.149365007877
2154,2019-01-13 18:00:00,0.168147742748
2155,2019-01-13 19:00:00,0.166728764772
2156,2019-01-13 20:00:00,0.15062096715
2157,2019-01-13 21:00:00,0.148178011179
2158,2019-01-13 22:00:00,0.154408156872
2159,2019-01-13 23:00:00,0.154973894358
